chr21	38289631	*
chr21	38639647	+
chr21	38816501	*
chr21	38978125	*
chr21	40546999	*
chr21	40898930	*
chr21	42792442	+
chr21	42956732	*
chr21	43092701	*
chr21	43639227	+
chr21	43697640	*
chr21	44118330	*
chr21	44195054	*
chr21	44204555	*
chr21	44279296	*
chr21	44677668	*
chr21	45715596	*
chr21	46241856	*
chr21	46935591	*
chr21	46972257	*
chr21	47846358	*
chr21	48081375	*
chr22	2493288	*
chr22	5672164	*
chr22	11115311	*
chr22	16934014	*
chr22	17745615	*
chr22	18032074	*
chr22	18073977	*
chr22	19104593	*
chr22	19106727	*
chr22	19179807	*
chr22	19609175	*
chr22	19773687	*
chr22	19778476	*
chr22	19778714	*
chr22	19832000	*
chr22	19929130	+
chr22	20158325	*
chr22	20186888	*
chr22	20457495	*
chr22	20748405	+
chr22	20795878	*
chr22	20850082	+
chr22	20934959	*
chr22	21115740	*
chr22	21282488	*
chr22	21299404	*
chr22	21330405	*
chr22	21849793	*
chr22	21987005	+
chr22	22428969	*
chr22	22504329	*
chr22	22694325	*
chr22	22694756	*
chr22	22916283	*
chr22	23044662	*
chr22	23081819	*
chr22	23098637	*
chr22	23139834	*
chr22	23326803	*
chr22	23375887	*
chr22	23736085	*
chr22	24999114	+
chr22	25586071	*
chr22	26952951	*
chr22	29655123	*
chr22	30282670	*
chr22	31031639	+
chr22	31518909	+
chr22	31556179	+
chr22	31795509	+
chr22	32019275	*
chr22	32808242	+
chr22	34400142	*
chr22	36902577	+
chr22	37631241	*
chr22	38239889	+
chr22	38597889	+
chr22	39096672	+
chr22	39107854	*
chr22	39436609	+
chr22	39903593	*
chr22	41203056	*
chr22	41252569	+
chr22	41876157	*
chr22	42084885	+
chr22	42329405	*
chr22	42372814	+
chr22	43042966	+
chr22	45423095	*
chr22	46984842	*
chr22	47429927	*
chr22	50003173	*
chr22	50020170	*
chr22	50359267	*
chr22	51021428	+
chr22	51251205	*
chrX	4342930	*
chrX	4373429	*
chrX	4832576	*
chrX	8485075	*
chrX	9754337	+
chrX	13740689	*
chrX	14111778	*
chrX	14832667	*
chrX	15288270	+
chrX	15571302	*
chrX	15808595	+
chrX	19644619	*
chrX	22069810	*
chrX	22701237	*
chrX	23005412	*
chrX	28229858	*
chrX	29707311	*
chrX	30056366	*
chrX	36483504	*
chrX	38278129	*
chrX	39917996	*
chrX	40440127	+
chrX	42366703	*
chrX	46143472	*
chrX	46404859	+
chrX	49089833	+
chrX	53101796	*
chrX	53711114	+
chrX	54651252	*
chrX	59999995	*
chrX	60547970	*
chrX	62975096	+
chrX	64146203	*
chrX	64906662	*
chrX	65221842	*
chrX	66972711	*
chrX	69509795	+
chrX	70331298	+
chrX	70338406	+
chrX	70917645	*
chrX	71004181	*
chrX	71351925	+
chrX	74376114	+
chrX	75227685	*
chrX	76719851	*
chrX	76736667	*
chrX	77150928	+
chrX	78622856	+
chrX	84258832	+
chrX	86842842	*
chrX	88326055	*
chrX	88742247	*
chrX	90415634	*
chrX	90613788	*
chrX	91050337	*
chrX	94615724	*
chrX	95406931	*
chrX	95610392	*
chrX	99986498	+
chrX	100645784	+
chrX	100878079	+
chrX	101411029	+
chrX	102565863	+
chrX	103482344	*
chrX	104087172	*
chrX	107604079	*
chrX	109397949	*
chrX	111624669	*
chrX	112029950	*
chrX	112690502	*
chrX	112899510	*
chrX	113666912	*
chrX	113802832	*
chrX	117250761	+
chrX	118335818	*
chrX	119737835	+
chrX	123104098	*
chrX	124090343	*
chrX	128858859	*
chrX	129254671	*
chrX	129299654	+
chrX	131787455	*
chrX	135067586	+
chrX	135071120	*
chrX	138944368	*
chrX	139061442	*
chrX	140443084	*
chrX	141830294	*
chrX	143079428	*
chrX	144816674	*
chrX	146998683	*
chrX	151139993	*
chrX	151903101	+
chrX	152191684	*
chrX	153063938	*
chrX	153471542	*
chrX	153672473	+
chrX	153775047	+
chrX	154842538	+
